Şehir,İlçe Adı,Tarih,Başlangıç Tarih - Saati,Bitiş Tarih - Saati,Bölgeler(Semt-Mahalle)
AKSARAY,Aksaray Merkez,29.08.2024,2024-08-29 09:00:00,2024-08-29 12:00:00,AKSARAY-2 İŞLETMESİ
AKSARAY,Aksaray Merkez,29.08.2024,2024-08-29 13:30:00,2024-08-29 15:30:00,AKSARAY-1 İŞLETMESİ
AKSARAY,Sultanhanı,29.08.2024,2024-08-29 10:00:00,2024-08-29 13:00:00,ESKİL İŞLETMESİ
AKSARAY,Aksaray Merkez,29.08.2024,2024-08-29 12:00:00,2024-08-29 13:30:00,AKSARAY-2 İŞLETMESİ
AKSARAY,Ortaköy,29.08.2024,2024-08-29 09:00:00,2024-08-29 17:00:00,ORTAKÖY İŞLETMESİ
AKSARAY,Aksaray Merkez,29.08.2024,2024-08-29 08:30:00,2024-08-29 11:00:00,AKSARAY-1 İŞLETMESİ
AKSARAY,Aksaray Merkez,29.08.2024,2024-08-29 08:30:00,2024-08-29 12:30:00,AKSARAY-1 İŞLETMESİ
ANTALYA,Serik,29.08.2024,2024-08-29 12:00:00,2024-08-29 17:00:00,SERİK
ANTALYA,Korkuteli,29.08.2024,2024-08-29 09:30:00,2024-08-29 16:30:00,KORKUTELİ
ANTALYA,Kaş,29.08.2024,2024-08-29 10:00:00,2024-08-29 12:00:00,KAŞ
ANTALYA,Gazipaşa,29.08.2024,2024-08-29 09:00:00,2024-08-29 16:00:00,GAZİPAŞA
ANTALYA,Kepez,29.08.2024,2024-08-29 09:00:00,2024-08-29 16:00:00,KEPEZ
ANTALYA,Kaş,29.08.2024,2024-08-29 11:00:00,2024-08-29 12:30:00,KAŞ
ANTALYA,Manavgat,29.08.2024,2024-08-29 09:00:00,2024-08-29 16:00:00,MANAVGAT
ANTALYA,Gazipaşa,29.08.2024,2024-08-29 09:00:00,2024-08-29 16:00:00,GAZİPAŞA
ANTALYA,Gazipaşa,29.08.2024,2024-08-29 09:00:00,2024-08-29 16:00:00,GAZİPAŞA
ANTALYA,Manavgat,29.08.2024,2024-08-29 09:00:00,2024-08-29 16:00:00,MANAVGAT
ANTALYA,Kumluca,29.08.2024,2024-08-29 09:00:00,2024-08-29 16:00:00,KUMLUCA
ANTALYA,Serik,29.08.2024,2024-08-29 09:00:00,2024-08-29 16:00:00,SERİK
ANTALYA,Manavgat,29.08.2024,2024-08-29 09:00:00,2024-08-29 17:00:00,MANAVGAT
ANTALYA,Kumluca,29.08.2024,2024-08-29 09:00:00,2024-08-29 16:00:00,KUMLUCA
ANTALYA,Kaş,29.08.2024,2024-08-29 08:30:00,2024-08-29 15:00:00,KAŞ
ANTALYA,Alanya,29.08.2024,2024-08-29 09:00:00,2024-08-29 16:00:00,ALANYA
ANTALYA,Kaş,29.08.2024,2024-08-29 13:00:00,2024-08-29 14:30:00,KAŞ
ANTALYA,Aksu,29.08.2024,2024-08-29 09:00:00,2024-08-29 16:00:00,AKSU
ANTALYA,Serik,29.08.2024,2024-08-29 09:00:00,2024-08-29 16:00:00,SERİK
ANTALYA,Muratpaşa,29.08.2024,2024-08-29 09:00:00,2024-08-29 16:00:00,MURATPAŞA
ANTALYA,Alanya,29.08.2024,2024-08-29 09:30:00,2024-08-29 16:30:00,ALANYA
BALIKESIR,Bandırma,29.08.2024,2024-08-29 18:00:00,2024-08-29 20:00:00,BANDIRMA
BALIKESIR,Edremit,29.08.2024,2024-08-29 09:00:00,2024-08-29 17:00:00,EDREMİT
BALIKESIR,Kepsut,29.08.2024,2024-08-29 09:00:00,2024-08-29 17:00:00,KEPSUT
BALIKESIR,Susurluk,29.08.2024,2024-08-29 10:00:00,2024-08-29 15:00:00,SUSURLUK
BALIKESIR,Savaştepe,29.08.2024,2024-08-29 13:00:00,2024-08-29 16:00:00,SAVAŞTEPE
BALIKESIR,Havran,29.08.2024,2024-08-29 12:00:00,2024-08-29 14:00:00,HAVRAN
BALIKESIR,Burhaniye,29.08.2024,2024-08-29 10:00:00,2024-08-29 14:00:00,BURHANİYE
BALIKESIR,Havran,29.08.2024,2024-08-29 09:00:00,2024-08-29 11:00:00,HAVRAN
BALIKESIR,Gömeç,29.08.2024,2024-08-29 09:30:00,2024-08-29 17:30:00,GÖNEN
BALIKESIR,Havran,29.08.2024,2024-08-29 15:00:00,2024-08-29 17:00:00,HAVRAN
BALIKESIR,Bigadiç,29.08.2024,2024-08-29 09:00:00,2024-08-29 17:00:00,BİGADİÇ
BALIKESIR,Ayvalık,29.08.2024,2024-08-29 10:00:00,2024-08-29 13:00:00,AYVALIK
BALIKESIR,Savaştepe,29.08.2024,2024-08-29 09:30:00,2024-08-29 11:30:00,SAVAŞTEPE
BOLU,Bolu Merkez,29.08.2024,2024-08-29 09:30:00,2024-08-29 17:30:00, MERKEZ KÖYÜ YENIGÜNEY YAYLASI YENİGÜNEY KÖYÜ YENİGÜNEY YAYLASI
BOLU,Dörtdivan,29.08.2024,2024-08-29 14:00:00,2024-08-29 16:00:00, ASAGI KÖYÜ AŞAĞI KÖYÜ IMAMLAR KÖYÜ İMAMLAR KÖYÜ
BOLU,Dörtdivan,29.08.2024,2024-08-29 10:00:00,2024-08-29 13:00:00, CEMALLER KÖYÜ CEMALLER MERKEZ
BOLU,Mudurnu,29.08.2024,2024-08-29 09:30:00,2024-08-29 13:00:00, ALASINIR KÖYÜ ALASİNİR KÖYÜ CAFERLER KÖYÜ DELICELER KÖYÜ DELICELER MAH. DELİCELER KÖYÜ HACIHALİMLER KÖYÜ TOPALLAR KÖYÜ
BOLU,Göynük,29.08.2024,2024-08-29 10:00:00,2024-08-29 17:00:00, KÖROGLU KÖYÜ
BOLU,Mudurnu,29.08.2024,2024-08-29 13:30:00,2024-08-29 15:00:00, KARAMURAT KÖYÜ MERKEZ KÖYÜ
BOLU,Bolu Merkez,29.08.2024,2024-08-29 09:00:00,2024-08-29 15:30:00, AKÇAALAN MAH. ELMALIK MAH. MERKEZ KÖYÜ MERKEZ MAH. YOLÇATI KÖYÜ YOLÇATI MAH. ÇATAK MAH. ÖMERLER MAH. ÖMERLER MERKEZ
BOLU,Bolu Merkez,29.08.2024,2024-08-29 09:30:00,2024-08-29 15:00:00, KARAKÖY MAH. KASAPLAR KÖYÜ KASAPLAR MAH. PASAKÖY MAH. PAŞAKÖY MAH. ÇIVRIL KÖYÜ ÇIVRIL MAH. ÇİVRİL MAH.
BOLU,Mudurnu,29.08.2024,2024-08-29 09:30:00,2024-08-29 11:00:00, ALAÇAM KÖYÜ ALAÇAM MAH. TATARLAR KÖYÜ TOSUNLAR KÖYÜ
BURDUR,Burdur Merkez,29.08.2024,2024-08-29 10:00:00,2024-08-29 17:00:00,MERKEZ
BURDUR,Burdur Merkez,29.08.2024,2024-08-29 09:30:00,2024-08-29 16:30:00,MERKEZ
BURDUR,Burdur Merkez,29.08.2024,2024-08-29 10:00:00,2024-08-29 17:00:00,MERKEZ
BURDUR,Burdur Merkez,29.08.2024,2024-08-29 10:00:00,2024-08-29 17:00:00,MERKEZ
BURDUR,Gölhisar,29.08.2024,2024-08-29 09:30:00,2024-08-29 16:00:00,GÖLHİSAR
BURDUR,Kemer,29.08.2024,2024-08-29 10:00:00,2024-08-29 15:00:00,KEMER
BURDUR,Burdur Merkez,29.08.2024,2024-08-29 10:00:00,2024-08-29 17:00:00,MERKEZ
BURDUR,Burdur Merkez,29.08.2024,2024-08-29 09:30:00,2024-08-29 16:30:00,MERKEZ
BURSA,Mustafakemalpaşa,29.08.2024,2024-08-29 09:30:00,2024-08-29 17:30:00,MUSTAFAKEMALPAŞA
BURSA,Karacabey,29.08.2024,2024-08-29 09:00:00,2024-08-29 17:00:00,KARACABEY
BURSA,Mustafakemalpaşa,29.08.2024,2024-08-29 09:00:00,2024-08-29 17:00:00,MUSTAFAKEMALPAŞA
BURSA,Kestel,29.08.2024,2024-08-29 14:00:00,2024-08-29 16:30:00,KESTEL
BURSA,İnegöl,29.08.2024,2024-08-29 14:00:00,2024-08-29 17:00:00,İNEGÖL
BURSA,Osmangazi,29.08.2024,2024-08-29 10:00:00,2024-08-29 12:00:00,OSMANGAZİ
BURSA,İnegöl,29.08.2024,2024-08-29 13:30:00,2024-08-29 14:00:00,İNEGÖL
BURSA,İznik,29.08.2024,2024-08-29 10:00:00,2024-08-29 16:00:00,İZNİK
BURSA,Yenişehir,29.08.2024,2024-08-29 09:00:00,2024-08-29 15:00:00,YENİŞEHİR
BURSA,İznik,29.08.2024,2024-08-29 10:00:00,2024-08-29 18:00:00,İZNİK
BURSA,Kestel,29.08.2024,2024-08-29 10:00:00,2024-08-29 11:30:00,KESTEL
BURSA,Gürsu,29.08.2024,2024-08-29 16:30:00,2024-08-29 18:00:00,GÜRSU
BURSA,Karacabey,29.08.2024,2024-08-29 09:00:00,2024-08-29 17:00:00,KARACABEY
BURSA,Yıldırım,29.08.2024,2024-08-29 09:00:00,2024-08-29 17:00:00,YILDIRIM
BURSA,Osmangazi,29.08.2024,2024-08-29 09:30:00,2024-08-29 13:00:00,OSMANGAZİ
BURSA,Kestel,29.08.2024,2024-08-29 09:00:00,2024-08-29 17:00:00,KESTEL
BURSA,Karacabey,29.08.2024,2024-08-29 09:00:00,2024-08-29 17:00:00,KARACABEY
BURSA,Mudanya,29.08.2024,2024-08-29 09:00:00,2024-08-29 17:00:00,MUDANYA
BURSA,Yıldırım,29.08.2024,2024-08-29 09:00:00,2024-08-29 17:00:00,YILDIRIM
BURSA,Nilüfer,29.08.2024,2024-08-29 09:00:00,2024-08-29 17:00:00,NİLÜFER
BURSA,Orhangazi,29.08.2024,2024-08-29 09:00:00,2024-08-29 17:00:00,ORHANGAZİ
CANAKKALE,Çanakkale Merkez,29.08.2024,2024-08-29 10:00:00,2024-08-29 17:00:00,MERKEZ
CANAKKALE,Çanakkale Merkez,29.08.2024,2024-08-29 09:00:00,2024-08-29 10:00:00,MERKEZ
CANAKKALE,Biga,29.08.2024,2024-08-29 09:00:00,2024-08-29 17:00:00,BİGA
CANAKKALE,Çanakkale Merkez,29.08.2024,2024-08-29 10:00:00,2024-08-29 17:00:00,MERKEZ
CANAKKALE,Yenice,29.08.2024,2024-08-29 12:00:00,2024-08-29 17:00:00,YENİCE
CANAKKALE,Çanakkale Merkez,29.08.2024,2024-08-29 02:00:00,2024-08-29 03:00:00,MERKEZ
CANAKKALE,Eceabat,29.08.2024,2024-08-29 10:00:00,2024-08-29 15:00:00,ECEABAT
DÜZCE,Yığılca,29.08.2024,2024-08-29 09:00:00,2024-08-29 15:00:00, GERİŞ KÖYÜ GÜNEY KÖYÜ MERKEZ KÖYÜ SETLIK KÖYÜ SETLİK KÖYÜ SETLİK MAH. ÜÇKESE KÖYÜ
DÜZCE,Düzce Merkez,29.08.2024,2024-08-29 09:00:00,2024-08-29 10:00:00, DÜZ KÖYÜ DÜZ MAH. KÖYÜN KENDISI KÖYÜN KENDİSİ MERKEZ KÖYÜ OSMANCA KÖYÜ OSMANCA MAH. YAKA KÖYÜ YAZLIK MAH. YESILKÖY MAH. YEŞİLKÖY MAH.
DÜZCE,Akçakoca,29.08.2024,2024-08-29 09:00:00,2024-08-29 17:00:00, AZIZIYE MAH. BEYLIK AGACI BEYLİK AĞACI DİLAVER KÖYÜ ESMAHANIM KÖYÜ KAVAKLIK KÖYÜ KURUKAVAK KÖYÜ KÖYÜN KENDISI KÜPLER KÖYÜ
DÜZCE,Düzce Merkez,29.08.2024,2024-08-29 16:00:00,2024-08-29 17:00:00, DÜZ KÖYÜ DÜZ MAH. KÖYÜN KENDISI KÖYÜN KENDİSİ MERKEZ KÖYÜ OSMANCA KÖYÜ OSMANCA MAH. YAKA KÖYÜ YAZLIK MAH. YESILKÖY MAH. YEŞİLKÖY MAH.
DÜZCE,Düzce Merkez,29.08.2024,2024-08-29 09:00:00,2024-08-29 17:00:00, CAPOGLU KÖYÜ CAPOĞLU KÖYÜ DINLER KÖYÜ DINLER MAH. DİNLER KÖYÜ YAYLA KÖYÜ
DÜZCE,Düzce Merkez,29.08.2024,2024-08-29 12:30:00,2024-08-29 15:30:00, HACIMEHMET KÖYÜ HACIMEHMET MAH.
DÜZCE,Düzce Merkez,29.08.2024,2024-08-29 09:00:00,2024-08-29 17:00:00, DINLER KÖYÜ DINLER MAH. DİNLER KÖYÜ GÜLDERE KÖYÜ KÖYÜN KENDISI KÖYÜN KENDİSİ YAYLA KÖYÜ
DÜZCE,Düzce Merkez,29.08.2024,2024-08-29 16:30:00,2024-08-29 17:30:00, CEDIDIYE KÖYÜ CEDIDIYE MAH. CEDİDİYE MAH.
DÜZCE,Gümüşova,29.08.2024,2024-08-29 12:00:00,2024-08-29 13:00:00, KÖYÜN KENDISI MERKEZ MAH. YONGALIK KÖYÜ
DÜZCE,Cumayeri,29.08.2024,2024-08-29 15:00:00,2024-08-29 17:00:00, DERE KÖYÜ
DÜZCE,Cumayeri,29.08.2024,2024-08-29 09:00:00,2024-08-29 14:00:00, DERE KÖYÜ MISIRLIK KÖYÜ
DÜZCE,Kaynaşlı,29.08.2024,2024-08-29 09:00:00,2024-08-29 12:00:00, DARIYERİMENGENCİK KÖYÜ HACIMEHMET KÖYÜ MERKEZ MAH.
ISPARTA,Keçiborlu,29.08.2024,2024-08-29 10:00:00,2024-08-29 17:00:00,KEÇİBORLU
ISPARTA,Keçiborlu,29.08.2024,2024-08-29 10:00:00,2024-08-29 17:00:00,KEÇİBORLU
ISPARTA,Isparta Merkez,29.08.2024,2024-08-29 09:00:00,2024-08-29 16:00:00,MERKEZ
ISPARTA,Şarkikaraağaç,29.08.2024,2024-08-29 09:00:00,2024-08-29 16:00:00,ŞARKİKARAAĞAÇ
ISPARTA,Eğirdir,29.08.2024,2024-08-29 09:00:00,2024-08-29 16:00:00,EĞİRDİR
ISPARTA,Yalvaç,29.08.2024,2024-08-29 09:00:00,2024-08-29 16:00:00,YALVAÇ
ISPARTA,Yalvaç,29.08.2024,2024-08-29 09:00:00,2024-08-29 16:00:00,YALVAÇ
KAYSERI,Kocasinan,29.08.2024,2024-08-29 08:45:00,2024-08-29 16:30:00,"BOZTEPE MAH. ŞHT.KD.BNB.MAHMUT ŞAHİN CAD., TÜRKMENLER SOK., BOZGÜNEY SOK., ÇAMİÇİ SOK., YENİCE SOK. VE CİVARLARINDA / "
KAYSERI,Kocasinan,29.08.2024,2024-08-29 08:30:00,2024-08-29 17:00:00,EYİM MAH. EYİM KÜMEEVLER VE CİVARLARINDA / 
KAYSERI,Yahyalı,29.08.2024,2024-08-29 10:30:00,2024-08-29 11:30:00,YERKÖY MAH. 1311.SOK. VE CİVARLARINDA / KOCAHACILI MAH. 1400.SOK. VE CİVARLARINDA / 
KAYSERI,Pınarbaşı,29.08.2024,2024-08-29 08:30:00,2024-08-29 17:30:00,"HÜRRİYET MAH. 81.SOK., ZAFER SOK., ŞHT.MEHMET FATİH BEDİR CAD., 73.SOK., 82.SOK., 83.SOK., 77.SOK., 79.SOK., TOPRAKLIK SOK., 80.SOK., 78.SOK., 72.SOK., HASAN BASRİ ÖNALP SOK., PRF.DR.FARUK SÜREN CAD., KANAL SOK., ÇİMEN SOK., KIRAÇ SOK., 70.SOK., 69.SOK. VE CİVARLARINDA / "
KAYSERI,İncesu,29.08.2024,2024-08-29 15:00:00,2024-08-29 16:30:00,BAHÇESARAY MAH. TOKİ 1.ETAP KÜMEEVLER VE CİVARLARINDA / 
KAYSERI,Yahyalı,29.08.2024,2024-08-29 11:30:00,2024-08-29 12:30:00,"YERKÖY MAH. 1320.SOK., 1318.SOK., 1327.SOK., 1329.SOK., 1324.SOK., 1328.SOK., 1330.SOK., 1331.SOK., 1323.SOK., 1317.SOK., 1332.SOK., 1333.SOK., 1319.SOK., 1341.SOK., 1325.SOK., 1313.SOK., 1316.SOK. VE CİVARLARINDA / "
KAYSERI,Sarız,29.08.2024,2024-08-29 12:00:00,2024-08-29 13:00:00,TEKNELİ MAH. KÖTÜKÖY KÜMEEVLER VE CİVARLARINDA / 
KAYSERI,Pınarbaşı,29.08.2024,2024-08-29 09:00:00,2024-08-29 16:30:00,"PAZARÖREN MAH. CUMHURİYET CAD., KAYA SOK., 325.SOK., ATABAY SOK., ZAMANTI CAD., OĞUZLAR KÜMEEVLER, 327.SOK., SAĞLIK SOK., DERE SOK., PAPATYA 2.SOK., 328.SOK., PINAR SOK., 324.SOK., 326.SOK., 309.SOK., 329.SOK. VE CİVARLARINDA / SAÇLI MAH. SAÇLI KÜM.EV. VE CİVARLARINDA / "
