Şehir,İlçe Adı,Tarih,Başlangıç Tarih - Saati,Bitiş Tarih - Saati,Bölgeler(Semt-Mahalle),Latitude,Longitude
ADIYAMAN,Sincik,26.12.2024,2024-12-26 09:00:00,2024-12-26 15:00:00,"* Camdere, Catbahce, Dilektepe,  fatih,",38.0291332,38.6194328
ADIYAMAN,Adıyaman Merkez,26.12.2024,2024-12-26 10:10:00,2024-12-26 11:00:00,"* Barbaros Hayrettin pasa, Mimar Sinan M",37.7602985,38.2772986
ADIYAMAN,Adıyaman Merkez,26.12.2024,2024-12-26 13:10:00,2024-12-26 14:00:00,"* Karapinar Mahallesi 27167, 21168, 2116",37.7602985,38.2772986
ADIYAMAN,Adıyaman Merkez,26.12.2024,2024-12-26 14:10:00,2024-12-26 15:30:00,"* Karapinar Mahallesi 2775, 2776, 2777,",37.7602985,38.2772986
ADIYAMAN,Adıyaman Merkez,26.12.2024,2024-12-26 14:10:00,2024-12-26 15:30:00,"* Karapinar Mahallesi 2775, 2776, 2777,",37.7602985,38.2772986
ADIYAMAN,Adıyaman Merkez,26.12.2024,2024-12-26 10:10:00,2024-12-26 11:00:00,"* YunusEmre Mahallesi    29122, 29123, 2",37.7602985,38.2772986
ADIYAMAN,Adıyaman Merkez,26.12.2024,2024-12-26 11:10:00,2024-12-26 12:00:00,"* Yunusemre mahallesi    2901, 2902, 290",37.7602985,38.2772986
ADIYAMAN,Adıyaman Merkez,26.12.2024,2024-12-26 13:10:00,2024-12-26 14:00:00,"* Karapinar Mahallesi 27120, 27121, 2712",37.7602985,38.2772986
ADIYAMAN,Adıyaman Merkez,26.12.2024,2024-12-26 11:22:00,2024-12-26 12:00:00,"* Karapinar Mahallesi 27136, 27138, 2713",37.7602985,38.2772986
AKSARAY,Eskil,26.12.2024,2024-12-26 10:00:00,2024-12-26 12:00:00,ESKİL İŞLETMESİ,38.4017027,33.412823
AKSARAY,Aksaray Merkez,26.12.2024,2024-12-26 01:30:00,2024-12-26 03:30:00,AKSARAY-2 İŞLETMESİ,38.3705416,34.026907
AKSARAY,Sultanhanı,26.12.2024,2024-12-26 11:00:00,2024-12-26 13:00:00,ESKİL İŞLETMESİ,38.2474175,33.5489796
AKSARAY,Sultanhanı,26.12.2024,2024-12-26 09:00:00,2024-12-26 10:30:00,ESKİL İŞLETMESİ,38.2474175,33.5489796
AKSARAY,Sultanhanı,26.12.2024,2024-12-26 14:00:00,2024-12-26 17:30:00,ESKİL İŞLETMESİ,38.2474175,33.5489796
AKSARAY,Aksaray Merkez,26.12.2024,2024-12-26 09:00:00,2024-12-26 15:00:00,AKSARAY-1 İŞLETMESİ,38.3705416,34.026907
ANTALYA,Alanya,26.12.2024,2024-12-26 09:00:00,2024-12-26 11:00:00,ALANYA,36.8865728,30.7030242
ANTALYA,Alanya,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,ALANYA,36.8865728,30.7030242
ANTALYA,Alanya,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,ALANYA,36.8865728,30.7030242
ANTALYA,Alanya,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,ALANYA,36.8865728,30.7030242
ANTALYA,Aksu,26.12.2024,2024-12-26 13:00:00,2024-12-26 18:00:00,AKSU,36.9475051,30.847705
ANTALYA,Aksu,26.12.2024,2024-12-26 13:00:00,2024-12-26 18:00:00,AKSU,36.9475051,30.847705
ANTALYA,Kepez,26.12.2024,2024-12-26 13:00:00,2024-12-26 18:00:00,KEPEZ,36.9176296,30.7149914
ANTALYA,Alanya,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,ALANYA,36.8865728,30.7030242
ANTALYA,Kepez,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,KEPEZ,36.9176296,30.7149914
ANTALYA,Kepez,26.12.2024,2024-12-26 13:00:00,2024-12-26 18:00:00,KEPEZ,36.9176296,30.7149914
ANTALYA,Kumluca,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,KUMLUCA,36.3669046,30.2858418
ANTALYA,Demre,26.12.2024,2024-12-26 15:00:00,2024-12-26 18:00:00,DEMRE,36.244569,29.9876151
ANTALYA,Döşemealtı,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,DÖŞEMEALTI,37.022956,30.6013333
ANTALYA,Kepez,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,KEPEZ,36.9176296,30.7149914
ANTALYA,Alanya,26.12.2024,2024-12-26 13:00:00,2024-12-26 17:00:00,ALANYA,36.8865728,30.7030242
ANTALYA,Alanya,26.12.2024,2024-12-26 09:00:00,2024-12-26 11:00:00,ALANYA,36.8865728,30.7030242
ANTALYA,Manavgat,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,MANAVGAT,36.7870124,31.4406667
ANTALYA,Alanya,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,ALANYA,36.8865728,30.7030242
ANTALYA,Alanya,26.12.2024,2024-12-26 09:00:00,2024-12-26 11:00:00,ALANYA,36.8865728,30.7030242
ANTALYA,Alanya,26.12.2024,2024-12-26 09:00:00,2024-12-26 13:00:00,ALANYA,36.8865728,30.7030242
ANTALYA,Alanya,26.12.2024,2024-12-26 09:00:00,2024-12-26 11:00:00,ALANYA,36.8865728,30.7030242
ANTALYA,Alanya,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,ALANYA,36.8865728,30.7030242
ANTALYA,Alanya,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,ALANYA,36.8865728,30.7030242
ANTALYA,Manavgat,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,MANAVGAT,36.7870124,31.4406667
ANTALYA,Alanya,26.12.2024,2024-12-26 09:30:00,2024-12-26 16:30:00,ALANYA,36.8865728,30.7030242
ANTALYA,Manavgat,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,MANAVGAT,36.7870124,31.4406667
ANTALYA,Aksu,26.12.2024,2024-12-26 13:00:00,2024-12-26 18:00:00,AKSU,36.9475051,30.847705
ANTALYA,Aksu,26.12.2024,2024-12-26 13:00:00,2024-12-26 18:00:00,AKSU,36.9475051,30.847705
ANTALYA,Kaş,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,KAŞ,36.1993752,29.6413365
ANTALYA,Kaş,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,KAŞ,36.1993752,29.6413365
BALIKESIR,Bandırma,26.12.2024,2024-12-26 13:30:00,2024-12-26 16:30:00,BANDIRMA,40.3554705,27.9697603
BALIKESIR,Bandırma,26.12.2024,2024-12-26 09:00:00,2024-12-26 12:00:00,BANDIRMA,40.3554705,27.9697603
BALIKESIR,Bigadiç,26.12.2024,2024-12-26 10:00:00,2024-12-26 12:00:00,BİGADİÇ,39.391505,28.1322269
BALIKESIR,Bandırma,26.12.2024,2024-12-26 14:50:00,2024-12-26 18:00:00,BANDIRMA,40.3554705,27.9697603
BALIKESIR,Balıkesir Merkez,26.12.2024,2024-12-26 09:30:00,2024-12-26 16:00:00,KARESİ,39.670293650000005,27.927072379506445
BALIKESIR,Edremit,26.12.2024,2024-12-26 09:30:00,2024-12-26 13:00:00,EDREMİT,39.5938352,27.0156844
BALIKESIR,Edremit,26.12.2024,2024-12-26 09:30:00,2024-12-26 13:00:00,EDREMİT,39.5938352,27.0156844
BALIKESIR,Bigadiç,26.12.2024,2024-12-26 13:00:00,2024-12-26 15:00:00,BİGADİÇ,39.391505,28.1322269
BALIKESIR,Burhaniye,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,BURHANİYE,39.5030179,26.9807391
BALIKESIR,Erdek,26.12.2024,2024-12-26 09:00:00,2024-12-26 12:00:00,ERDEK,40.3974352,27.7909871
BALIKESIR,Havran,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,HAVRAN,39.5576221,27.1002544
BALIKESIR,Havran,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,HAVRAN,39.5576221,27.1002544
BALIKESIR,Gömeç,26.12.2024,2024-12-26 09:30:00,2024-12-26 17:30:00,GÖNEN,39.3901489,26.8411555
BALIKESIR,Gömeç,26.12.2024,2024-12-26 12:00:00,2024-12-26 16:00:00,GÖNEN,39.3901489,26.8411555
BALIKESIR,Gömeç,26.12.2024,2024-12-26 14:00:00,2024-12-26 15:30:00,GÖNEN,39.3901489,26.8411555
BALIKESIR,Gömeç,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,GÖMEÇ,39.3901489,26.8411555
BALIKESIR,Gömeç,26.12.2024,2024-12-26 10:00:00,2024-12-26 12:00:00,GÖMEÇ,39.3901489,26.8411555
BALIKESIR,Gömeç,26.12.2024,2024-12-26 12:00:00,2024-12-26 13:30:00,GÖNEN,39.3901489,26.8411555
BALIKESIR,Edremit,26.12.2024,2024-12-26 09:00:00,2024-12-26 14:00:00,EDREMİT,39.5938352,27.0156844
BALIKESIR,Susurluk,26.12.2024,2024-12-26 13:00:00,2024-12-26 14:30:00,SUSURLUK,39.9183805,28.1531894
BURDUR,Tefenni,26.12.2024,2024-12-26 10:00:00,2024-12-26 17:00:00,TEFENNİ,37.3132492,29.7759765
BURDUR,Çeltikçi,26.12.2024,2024-12-26 10:00:00,2024-12-26 16:00:00,ÇELTİKÇİ,37.533798,30.4826059
BURDUR,Ağlasun,26.12.2024,2024-12-26 10:00:00,2024-12-26 17:00:00,AĞLASUN,37.6496612,30.5331918
BURDUR,Ağlasun,26.12.2024,2024-12-26 10:00:00,2024-12-26 17:00:00,AĞLASUN,37.6496612,30.5331918
BURSA,Nilüfer,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,NİLÜFER,40.2169975,28.9847907
BURSA,Nilüfer,26.12.2024,2024-12-26 09:00:00,2024-12-26 11:00:00,NİLÜFER,40.2169975,28.9847907
BURSA,Nilüfer,26.12.2024,2024-12-26 09:00:00,2024-12-26 13:00:00,NİLÜFER,40.2169975,28.9847907
BURSA,Gemlik,26.12.2024,2024-12-26 10:30:00,2024-12-26 17:30:00,GEMLİK,40.4301652,29.1570698
BURSA,Nilüfer,26.12.2024,2024-12-26 14:00:00,2024-12-26 16:00:00,NİLÜFER,40.2169975,28.9847907
BURSA,Kestel,26.12.2024,2024-12-26 09:00:00,2024-12-26 15:00:00,KESTEL,40.2007544,29.2128704
BURSA,Mustafakemalpaşa,26.12.2024,2024-12-26 13:00:00,2024-12-26 17:00:00,MUSTAFAKEMALPAŞA,40.0350481,28.4132707
BURSA,Karacabey,26.12.2024,2024-12-26 13:00:00,2024-12-26 17:00:00,KARACABEY,40.2160465,28.3590588
BURSA,İznik,26.12.2024,2024-12-26 10:00:00,2024-12-26 17:00:00,İZNİK,40.4303445,29.7223732
BURSA,Nilüfer,26.12.2024,2024-12-26 03:00:00,2024-12-26 04:00:00,NİLÜFER,40.2169975,28.9847907
BURSA,Yıldırım,26.12.2024,2024-12-26 10:00:00,2024-12-26 17:00:00,YILDIRIM,40.1900988,29.097653
BURSA,Yıldırım,26.12.2024,2024-12-26 10:00:00,2024-12-26 11:00:00,YILDIRIM,40.1900988,29.097653
BURSA,Osmangazi,26.12.2024,2024-12-26 09:30:00,2024-12-26 10:30:00,OSMANGAZİ,40.1982203,29.0612098
BURSA,Osmangazi,26.12.2024,2024-12-26 10:30:00,2024-12-26 11:30:00,OSMANGAZİ,40.1982203,29.0612098
BURSA,Osmangazi,26.12.2024,2024-12-26 15:00:00,2024-12-26 16:00:00,OSMANGAZİ,40.1982203,29.0612098
BURSA,Osmangazi,26.12.2024,2024-12-26 10:30:00,2024-12-26 11:30:00,OSMANGAZİ,40.1982203,29.0612098
BURSA,Osmangazi,26.12.2024,2024-12-26 11:30:00,2024-12-26 12:30:00,OSMANGAZİ,40.1982203,29.0612098
BURSA,Osmangazi,26.12.2024,2024-12-26 14:00:00,2024-12-26 15:00:00,OSMANGAZİ,40.1982203,29.0612098
BURSA,Osmangazi,26.12.2024,2024-12-26 11:30:00,2024-12-26 12:30:00,OSMANGAZİ,40.1982203,29.0612098
BURSA,Osmangazi,26.12.2024,2024-12-26 09:30:00,2024-12-26 10:30:00,OSMANGAZİ,40.1982203,29.0612098
BURSA,Osmangazi,26.12.2024,2024-12-26 16:00:00,2024-12-26 17:00:00,OSMANGAZİ,40.1982203,29.0612098
BURSA,Osmangazi,26.12.2024,2024-12-26 14:00:00,2024-12-26 15:00:00,OSMANGAZİ,40.1982203,29.0612098
BURSA,Osmangazi,26.12.2024,2024-12-26 10:30:00,2024-12-26 11:30:00,OSMANGAZİ,40.1982203,29.0612098
BURSA,Osmangazi,26.12.2024,2024-12-26 15:00:00,2024-12-26 18:00:00,OSMANGAZİ,40.1982203,29.0612098
BURSA,Osmangazi,26.12.2024,2024-12-26 09:00:00,2024-12-26 15:00:00,OSMANGAZİ,40.1982203,29.0612098
BURSA,Osmangazi,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,OSMANGAZİ,40.1982203,29.0612098
BURSA,Osmangazi,26.12.2024,2024-12-26 15:00:00,2024-12-26 16:00:00,OSMANGAZİ,40.1982203,29.0612098
BURSA,Osmangazi,26.12.2024,2024-12-26 11:30:00,2024-12-26 12:30:00,OSMANGAZİ,40.1982203,29.0612098
BURSA,Osmangazi,26.12.2024,2024-12-26 15:00:00,2024-12-26 16:00:00,OSMANGAZİ,40.1982203,29.0612098
BURSA,İnegöl,26.12.2024,2024-12-26 01:00:00,2024-12-26 05:00:00,İNEGÖL,40.0800359,29.5096528
BURSA,İnegöl,26.12.2024,2024-12-26 01:00:00,2024-12-26 05:00:00,İNEGÖL,40.0800359,29.5096528
BURSA,İnegöl,26.12.2024,2024-12-26 01:00:00,2024-12-26 05:00:00,İNEGÖL,40.0800359,29.5096528
BURSA,İnegöl,26.12.2024,2024-12-26 04:00:00,2024-12-26 05:30:00,İNEGÖL,40.0800359,29.5096528
BURSA,İnegöl,26.12.2024,2024-12-26 02:30:00,2024-12-26 04:00:00,İNEGÖL,40.0800359,29.5096528
BURSA,Mudanya,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,MUDANYA,40.3752582,28.8837929
BURSA,İnegöl,26.12.2024,2024-12-26 01:00:00,2024-12-26 05:00:00,İNEGÖL,40.0800359,29.5096528
BURSA,Osmangazi,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,OSMANGAZİ,40.1982203,29.0612098
BURSA,Osmangazi,26.12.2024,2024-12-26 09:30:00,2024-12-26 10:30:00,OSMANGAZİ,40.1982203,29.0612098
BURSA,Osmangazi,26.12.2024,2024-12-26 16:00:00,2024-12-26 17:00:00,OSMANGAZİ,40.1982203,29.0612098
BURSA,Osmangazi,26.12.2024,2024-12-26 09:30:00,2024-12-26 13:30:00,OSMANGAZİ,40.1982203,29.0612098
CANAKKALE,Çan,26.12.2024,2024-12-26 09:30:00,2024-12-26 13:30:00,ÇAN,40.0289459,27.0511631
CANAKKALE,Çanakkale Merkez,26.12.2024,2024-12-26 14:00:00,2024-12-26 15:00:00,MERKEZ,40.146271,26.4028892
CANAKKALE,Çanakkale Merkez,26.12.2024,2024-12-26 11:00:00,2024-12-26 12:00:00,MERKEZ,40.146271,26.4028892
CANAKKALE,Çanakkale Merkez,26.12.2024,2024-12-26 10:00:00,2024-12-26 11:00:00,MERKEZ,40.146271,26.4028892
CANAKKALE,Eceabat,26.12.2024,2024-12-26 11:00:00,2024-12-26 17:00:00,ECEABAT,40.1852143,26.3590969
CANAKKALE,Çanakkale Merkez,26.12.2024,2024-12-26 13:00:00,2024-12-26 14:00:00,MERKEZ,40.146271,26.4028892
CANAKKALE,Çanakkale Merkez,26.12.2024,2024-12-26 09:00:00,2024-12-26 10:00:00,MERKEZ,40.146271,26.4028892
CANAKKALE,Ayvacık,26.12.2024,2024-12-26 10:00:00,2024-12-26 16:00:00,AYVACIK,39.601185,26.4031312
CANAKKALE,Çanakkale Merkez,26.12.2024,2024-12-26 15:00:00,2024-12-26 16:00:00,MERKEZ,40.146271,26.4028892
ISPARTA,Senirkent,26.12.2024,2024-12-26 12:00:00,2024-12-26 14:00:00,SENİRKENT,38.107803,30.5503493
ISPARTA,Aksu,26.12.2024,2024-12-26 11:00:00,2024-12-26 13:00:00,AKSU,37.7988945,31.0711111
ISPARTA,Atabey,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,ATABEY,37.9509348,30.6374073
ISPARTA,Atabey,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,ATABEY,37.9509348,30.6374073
ISPARTA,Şarkikaraağaç,26.12.2024,2024-12-26 10:00:00,2024-12-26 17:00:00,ŞARKİKARAAĞAÇ,38.080712,31.3660929
ISPARTA,Keçiborlu,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,KEÇİBORLU,37.9448799,30.3003582
ISPARTA,Yenişarbademli,26.12.2024,2024-12-26 10:00:00,2024-12-26 17:00:00,YENİŞARBADEMLİ,37.7075326,31.3882307
ISPARTA,Şarkikaraağaç,26.12.2024,2024-12-26 10:00:00,2024-12-26 17:00:00,ŞARKİKARAAĞAÇ,38.080712,31.3660929
ISTANBUL,Başakşehir,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,BASAKSEHIR,41.1075794,28.7950711
ISTANBUL,Bahçelievler,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,BAHÇELIEVLER,41.0030495,28.8657701
ISTANBUL,Başakşehir,26.12.2024,2024-12-26 09:00:00,2024-12-26 13:00:00,BASAKSEHIR,41.1075794,28.7950711
ISTANBUL,Büyükçekmece,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,BÜYÜKÇEKMECE,41.021654,28.579757
ISTANBUL,Büyükçekmece,26.12.2024,2024-12-26 09:00:00,2024-12-26 15:00:00,BÜYÜKÇEKMECE,41.021654,28.579757
ISTANBUL,Avcılar,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,AVCILAR,40.9799389,28.7216689
ISTANBUL,Bakırköy,26.12.2024,2024-12-26 09:00:00,2024-12-26 12:00:00,BAKIRKÖY,40.9782585,28.8744461
ISTANBUL,Avcılar,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,AVCILAR,40.9799389,28.7216689
ISTANBUL,Avcılar,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,AVCILAR,40.9799389,28.7216689
ISTANBUL,Avcılar,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,AVCILAR,40.9799389,28.7216689
ISTANBUL,Başakşehir,26.12.2024,2024-12-26 09:00:00,2024-12-26 13:00:00,BASAKSEHIR,41.1075794,28.7950711
ISTANBUL,Bakırköy,26.12.2024,2024-12-26 13:30:00,2024-12-26 16:30:00,BAKIRKÖY,40.9782585,28.8744461
ISTANBUL,Başakşehir,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,BASAKSEHIR,41.1075794,28.7950711
ISTANBUL,Fatih,26.12.2024,2024-12-26 11:00:00,2024-12-26 14:00:00,FATIH,41.0192846,28.9479296
ISTANBUL,Esenyurt,26.12.2024,2024-12-26 09:00:00,2024-12-26 15:00:00,ESENYURT,41.0342862,28.6801113
ISTANBUL,Bağcılar,26.12.2024,2024-12-26 13:00:00,2024-12-26 16:00:00,BAGCILAR,41.034547,28.8567558
ISTANBUL,Bağcılar,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,BAGCILAR,41.034547,28.8567558
ISTANBUL,Bağcılar,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,BAGCILAR,41.034547,28.8567558
ISTANBUL,Bağcılar,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,BAGCILAR,41.034547,28.8567558
ISTANBUL,Gaziosmanpaşa,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,GAZIOSMANPASA,41.0578305,28.9122452
ISTANBUL,Gaziosmanpaşa,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,GAZIOSMANPASA,41.0578305,28.9122452
ISTANBUL,Beyoğlu,26.12.2024,2024-12-26 18:00:00,2024-12-26 21:00:00,BEYOGLU,41.0284233,28.9736808
ISTANBUL,Beyoğlu,26.12.2024,2024-12-26 09:00:00,2024-12-26 12:00:00,BEYOGLU,41.0284233,28.9736808
ISTANBUL,Beyoğlu,26.12.2024,2024-12-26 10:00:00,2024-12-26 17:00:00,BEYOGLU,41.0284233,28.9736808
ISTANBUL,Sarıyer,26.12.2024,2024-12-26 00:00:00,2024-12-26 06:00:00,SARIYER,41.1685803,29.0572623
ISTANBUL,Sarıyer,26.12.2024,2024-12-26 00:00:00,2024-12-26 06:00:00,SARIYER,41.1685803,29.0572623
ISTANBUL,Avcılar,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,AVCILAR,40.9799389,28.7216689
ISTANBUL,Fatih,26.12.2024,2024-12-26 09:00:00,2024-12-26 12:00:00,FATIH,41.0192846,28.9479296
ISTANBUL,Esenyurt,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,ESENYURT,41.0342862,28.6801113
ISTANBUL,Avcılar,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,AVCILAR,40.9799389,28.7216689
