Şehir,İlçe Adı,Tarih,Başlangıç Tarih - Saati,Bitiş Tarih - Saati,Bölgeler(Semt-Mahalle),Latitude,Longitude
ISTANBUL,Sultangazi,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,SULTANGAZI,41.1043344,28.8614367
ISTANBUL,Arnavutköy,26.12.2024,2024-12-26 10:00:00,2024-12-26 15:00:00,ARNAVUTKÖY,41.184471,28.7412446
ISTANBUL,Sultangazi,26.12.2024,2024-12-26 10:00:00,2024-12-26 14:00:00,SULTANGAZI,41.1043344,28.8614367
ISTANBUL,Sultangazi,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,SULTANGAZI,41.1043344,28.8614367
ISTANBUL,Sultangazi,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,SULTANGAZI,41.1043344,28.8614367
ISTANBUL,Sultangazi,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,SULTANGAZI,41.1043344,28.8614367
ISTANBUL,Beylikdüzü,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,BEYLIKDÜZÜ,41.0037541,28.6372583
ISTANBUL,Beylikdüzü,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,BEYLIKDÜZÜ,41.0037541,28.6372583
ISTANBUL,Esenler,26.12.2024,2024-12-26 09:30:00,2024-12-26 11:00:00,ESENLER,41.0376175,28.8824519
ISTANBUL,Esenler,26.12.2024,2024-12-26 11:00:00,2024-12-26 12:30:00,ESENLER,41.0376175,28.8824519
ISTANBUL,Güngören,26.12.2024,2024-12-26 09:00:00,2024-12-26 13:00:00,GÜNGÖREN,41.0252832,28.8726498
ISTANBUL,Bayrampaşa,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,BAYRAMPASA,41.0345549,28.9118417
ISTANBUL,Bayrampaşa,26.12.2024,2024-12-26 10:00:00,2024-12-26 13:00:00,BAYRAMPASA,41.0345549,28.9118417
ISTANBUL,Kağıthane,26.12.2024,2024-12-26 09:30:00,2024-12-26 16:30:00,KAGITHANE,41.0812087,28.9730151
ISTANBUL,Kağıthane,26.12.2024,2024-12-26 09:30:00,2024-12-26 16:30:00,KAGITHANE,41.0812087,28.9730151
ISTANBUL,Şişli,26.12.2024,2024-12-26 10:00:00,2024-12-26 15:00:00,SISLI,41.0637891,28.9831642
ISTANBUL,Şişli,26.12.2024,2024-12-26 12:00:00,2024-12-26 15:00:00,SISLI,41.0637891,28.9831642
ISTANBUL,Şişli,26.12.2024,2024-12-26 15:00:00,2024-12-26 18:00:00,SISLI,41.0637891,28.9831642
ISTANBUL,Şişli,26.12.2024,2024-12-26 10:00:00,2024-12-26 17:00:00,SISLI,41.0637891,28.9831642
ISTANBUL,Arnavutköy,26.12.2024,2024-12-26 10:00:00,2024-12-26 15:00:00,ARNAVUTKÖY,41.184471,28.7412446
ISTANBUL,Arnavutköy,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,ARNAVUTKÖY,41.184471,28.7412446
ISTANBUL,Arnavutköy,26.12.2024,2024-12-26 00:30:00,2024-12-26 06:30:00,ARNAVUTKÖY,41.184471,28.7412446
ISTANBUL,Şişli,26.12.2024,2024-12-26 00:00:00,2024-12-26 07:00:00,SISLI,41.0637891,28.9831642
ISTANBUL,Arnavutköy,26.12.2024,2024-12-26 10:00:00,2024-12-26 15:00:00,ARNAVUTKÖY,41.184471,28.7412446
ISTANBUL,Eyüp,26.12.2024,2024-12-26 10:05:00,2024-12-26 16:00:00,EYÜPSULTAN,41.0478358,28.9327383
ISTANBUL,Beşiktaş,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,BESIKTAS,41.0428465,29.0075283
KAHRAMANMARAS,Dulkadiroğlu,26.12.2024,2024-12-26 09:30:00,2024-12-26 16:30:00,GUZELYURT(KISMI),37.5797742,36.93124
KAHRAMANMARAS,Dulkadiroğlu,26.12.2024,2024-12-26 10:00:00,2024-12-26 14:00:00,"SUCATI(KISMI), CAGLAYAN, SAHINKAYASI",37.5797742,36.93124
KAHRAMANMARAS,Göksun,26.12.2024,2024-12-26 10:30:00,2024-12-26 15:30:00,"* ASLANBEYCIFTLIGI MAHALLESI,",38.0214898,36.494634
KAHRAMANMARAS,Dulkadiroğlu,26.12.2024,2024-12-26 13:30:00,2024-12-26 17:30:00,CATMAYAYLA(KISMI),37.5797742,36.93124
KAHRAMANMARAS,Dulkadiroğlu,26.12.2024,2024-12-26 09:00:00,2024-12-26 15:30:00,ORHANGAZI,37.5797742,36.93124
KAHRAMANMARAS,Elbistan,26.12.2024,2024-12-26 09:30:00,2024-12-26 15:00:00,"* IGDE MAHALLESININ BIR KISMI,",38.2022294,37.1903006
KAHRAMANMARAS,Pazarcık,26.12.2024,2024-12-26 09:00:00,2024-12-26 15:00:00,* Mehmet Emin Arikoglu Bagdinisagir Maha,37.4894912,37.2935151
KAHRAMANMARAS,Elbistan,26.12.2024,2024-12-26 10:00:00,2024-12-26 16:00:00,* ELBISTAN TASBURUN VE PINARBASI MAHALLE,38.2022294,37.1903006
KAHRAMANMARAS,Dulkadiroğlu,26.12.2024,2024-12-26 09:00:00,2024-12-26 12:00:00,CATMAYAYLA(KISMI),37.5797742,36.93124
KARAMAN,Karaman Merkez,26.12.2024,2024-12-26 13:00:00,2024-12-26 15:00:00,KARAMAN-2 İŞLETMESİ,37.1808502,33.2194554
KARAMAN,Kazımkarabekir,26.12.2024,2024-12-26 09:30:00,2024-12-26 16:30:00,KARAMAN-2 İŞLETMESİ,37.2265254,32.9582567
KAYSERI,Sarıoğlan,26.12.2024,2024-12-26 09:00:00,2024-12-26 16:00:00,"HÜRRİYET MAH. MEHMET AKİF ERSOY SOK., 125.SOK., SEREN SOK., 159.SOK., 158.SOK., ESEN SOK., ORHAN GAZİ SOK., 109.SOK., 110.SOK., SAĞLIK SOK., KAYSERİ 1.CAD., GÖLOVA CAD., 91.SOK., TURGUT REİS SOK., 154.SOK. VE CİVARLARINDA / ÇİFTLİK MAH. KAYSERİ 1.CAD., ORUÇ REİS SOK., 174.SOK., 177.KÜM.EV. VE CİVARLARINDA / ",39.07706,35.9672492
KAYSERI,Melikgazi,26.12.2024,2024-12-26 09:00:00,2024-12-26 15:00:00,"SAKARYA MAH. KİRAZ SOK., GÜLEÇ SOK., AYBEY SOK., KARANFİLLİ SOK., KİRAZ GEÇ. SOK., GÜLÇİMEN SOK., YEŞİLDERE 1. SOK. VE CİVARLARINDA / ",38.7199062,35.5056623
KAYSERI,Tomarza,26.12.2024,2024-12-26 09:00:00,2024-12-26 13:30:00,AKMEZAR MAH. AKMEZAR KÜMEEVLER VE CİVARLARINDA / ,38.4476867,35.8009143
KAYSERI,Talas,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,"YUKARI MAH. İREM 1.CAD., NUTUK SOK., ENDÜRLÜK CAD., ORHAN GAZİ CAD., ÖZER SOK., BOZ SOK., ENDÜRLÜK 6.SOK., GÜLÜSTAN SOK., LALEZADE SOK., LERZAN SOK. VE CİVARLARINDA / ",38.6908169,35.5518755
KAYSERI,Bünyan,26.12.2024,2024-12-26 09:30:00,2024-12-26 14:30:00,"YENİ SÜKSÜN MAH. ATATÜRK BUL., KAZIM KARABEKİR CAD, 465.KÜM.EV., 463.KÜM.EV. VE CİVARLARINDA / HAZARŞAH MAH. HAZARŞAH KÜMEEVLER VE CİVARLARINDA / ELBAŞI MAH. 149.KÜM.EV. VE CİVARLARINDA / ",38.8458924,35.8576944
KAYSERI,Yahyalı,26.12.2024,2024-12-26 09:00:00,2024-12-26 13:00:00,"İLYASLI MAH. 1128.SOK., 1125.SOK., 1134.SOK., 1132.SOK., 1131.SOK., 1133.SOK., 1130.SOK., 1126.SOK., 1127.SOK., 1138.SOK., 1108.SOK., 1137.SOK., 1136.SOK., 1124.SOK., 1139.KÜM.EV., 1135.SOK. VE CİVARLARINDA / ",38.1003432,35.3541006
KAYSERI,Yahyalı,26.12.2024,2024-12-26 09:00:00,2024-12-26 13:00:00,"İLYASLI MAH. İLYASLI KÖYÜ, 1126.SOK., 1111.SOK., 1124.SOK., 1105.SOK., 1138.SOK., 1113.SOK., 1110.SOK., 1108.SOK., 1133.SOK., 1117.SOK., 1106.SOK., 1109.KÜM.EV., 1116.SOK., 1114.SOK., 1115.SOK. VE CİVARLARINDA / YULARI MAH. 1225.KÜM.EV. VE CİVARLARINDA / YERKÖY MAH. 1311.SOK., 1105.SOK., 1309.SOK. VE CİVARLARINDA / MUSTAFABEYLİ MAH. 621.KÜM.EV. VE CİVARLARINDA / ",38.1003432,35.3541006
KAYSERI,Yahyalı,26.12.2024,2024-12-26 13:00:00,2024-12-26 17:00:00,"SEYDİLİ MAH. ÇAY SOK., KÖMÜRCÜLER SOK., İBRAHİM ÖZSOY SOK., ATATÜRK BUL., SOLAKLAR SOK., KARACA SOK., SANDIKLAR 2.SOK. VE CİVARLARINDA / 100.YIL MAH. MEZBAHANE ALTI SOK., ÇAY YOLU SOK., KUZ BOYACILI CAD. VE CİVARLARINDA / CAMİKEBİR MAH. ÇAYYOLU SOK. VE CİVARLARINDA / ",38.1003432,35.3541006
KAYSERI,Yahyalı,26.12.2024,2024-12-26 13:00:00,2024-12-26 17:00:00,"100.YIL MAH. CERANLAR SOK., ARAPLI SOK., KAYSERİ CAD., ÇAY SOK., YURT SOK., ÇAY YOLU SOK., 304.SOK. VE CİVARLARINDA / SEYDİLİ MAH. ARAPLI SOK., İBRAHİM ÖZSOY SOK., ÇAY SOK., SOLAKLAR SOK., ATATÜRK BUL. VE CİVARLARINDA / ",38.1003432,35.3541006
KIRSEHIR,Kırşehir Merkez,26.12.2024,2024-12-26 09:00:00,2024-12-26 15:00:00,KIRŞEHİR İŞLETMESİ,39.1461142,34.1605587
KOCAELI,Başiskele,26.12.2024,2024-12-26 09:30:00,2024-12-26 17:00:00, SERVETİYE CAMİ,40.7129276,29.9286975
KOCAELI,Kartepe,26.12.2024,2024-12-26 09:30:00,2024-12-26 17:30:00, ESMEAHMEDIYE KÖYÜ ESMEAHMEDIYE MAH. EŞMEAHMEDİYE MAH. HASANCIKLAR KÖYÜ HASANCIKLAR MAH. HAVLUBURUN KÖYÜ HAVLUBURUN MAH. MESELI MAH. ORTABURUN KÖYÜ ORTABURUN MAH.,40.7454357,30.0112827
KOCAELI,Gebze,26.12.2024,2024-12-26 14:00:00,2024-12-26 17:00:00, ISTASYON KÖYÜ İSTASYON KÖYÜ,40.8006696,29.431767
KOCAELI,Başiskele,26.12.2024,2024-12-26 09:30:00,2024-12-26 17:00:00, DOĞANTEPE MAH.,40.7129276,29.9286975
KOCAELI,Gölcük,26.12.2024,2024-12-26 09:30:00,2024-12-26 17:30:00, IHSANIYE MERKEZ İHSANİYE MERKEZ,40.7169247,29.819588
KOCAELI,Gebze,26.12.2024,2024-12-26 09:00:00,2024-12-26 14:00:00, ISTASYON MAH. İSTASYON MAH.,40.8006696,29.431767
KOCAELI,Gebze,26.12.2024,2024-12-26 09:00:00,2024-12-26 14:00:00, ISTASYON KÖYÜ ISTASYON MAH. İSTASYON MAH.,40.8006696,29.431767
KOCAELI,Gebze,26.12.2024,2024-12-26 14:00:00,2024-12-26 17:00:00, ISTASYON KÖYÜ ISTASYON MAH. İSTASYON KÖYÜ İSTASYON MAH.,40.8006696,29.431767
KOCAELI,Körfez,26.12.2024,2024-12-26 09:30:00,2024-12-26 17:30:00, KARAYAKUPLU KÖYÜ KARAYAKUPLU MAH. SEVİNDİKLİ MAH.,40.760756,29.7839402
KOCAELI,Kandıra,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00, AGAÇAGIL MAH. AĞAÇAĞIL MAH. TAHTALI KÖYÜ TAHTALI MAH. TATARAHMET KÖYÜ TATARAHMET MAH. UZUNÇİFTLİK MAH. ÇAKMAKLAR KÖYÜ ÇAKMAKLAR MAH. ÇALCA MAH. ÇAVUSLU MAH.,41.0703914,30.1523298
KOCAELI,İzmit,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00, BAYRAKTAR KÖYÜ BAYRAKTAR MAH.,40.7721138,29.9505623
KONYA,Beyşehir,26.12.2024,2024-12-26 09:30:00,2024-12-26 13:30:00,BEYŞEHİR İŞLETMESİ,37.6754536,31.7269088
KONYA,Meram,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,MERAM-1 İŞLETMESİ,37.8679527,32.4946514
KONYA,Meram,26.12.2024,2024-12-26 13:00:00,2024-12-26 17:00:00,MERAM-1 İŞLETMESİ,37.8679527,32.4946514
KONYA,Çumra,26.12.2024,2024-12-26 09:30:00,2024-12-26 15:00:00,ÇUMRA İŞLETMESİ,37.5713333,32.7811767
KONYA,Meram,26.12.2024,2024-12-26 13:30:00,2024-12-26 15:30:00,MERAM-1 İŞLETMESİ,37.8679527,32.4946514
KONYA,Meram,26.12.2024,2024-12-26 09:00:00,2024-12-26 12:00:00,MERAM-1 İŞLETMESİ,37.8679527,32.4946514
KONYA,Beyşehir,26.12.2024,2024-12-26 11:00:00,2024-12-26 12:00:00,BEYŞEHİR İŞLETMESİ,37.6754536,31.7269088
KONYA,Cihanbeyli,26.12.2024,2024-12-26 12:00:00,2024-12-26 17:00:00,CİHANBEYLİ İŞLETMESİ,38.6589897,32.9237305
KONYA,Cihanbeyli,26.12.2024,2024-12-26 09:00:00,2024-12-26 12:00:00,CİHANBEYLİ İŞLETMESİ,38.6589897,32.9237305
KONYA,Karatay,26.12.2024,2024-12-26 13:30:00,2024-12-26 16:30:00,KARATAY-1 İŞLETMESİ,37.8710438,32.5030448
KONYA,Karapınar,26.12.2024,2024-12-26 12:00:00,2024-12-26 17:00:00,KARAPINAR İŞLETMESİ,37.7177584,33.5476273
KONYA,Karapınar,26.12.2024,2024-12-26 09:30:00,2024-12-26 11:30:00,KARAPINAR İŞLETMESİ,37.7177584,33.5476273
KONYA,Yunak,26.12.2024,2024-12-26 09:30:00,2024-12-26 16:00:00,YUNAK İŞLETMESİ,38.810857,31.738013
KONYA,Çumra,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,ÇUMRA İŞLETMESİ,37.5713333,32.7811767
KONYA,Güneysınır,26.12.2024,2024-12-26 09:30:00,2024-12-26 12:00:00,ÇUMRA İŞLETMESİ,37.2980654,32.7211413
KONYA,Karatay,26.12.2024,2024-12-26 09:00:00,2024-12-26 12:00:00,KARATAY-1 İŞLETMESİ,37.8710438,32.5030448
KONYA,Meram,26.12.2024,2024-12-26 08:30:00,2024-12-26 12:30:00,MERAM-1 İŞLETMESİ,37.8679527,32.4946514
NEVSEHIR,Derinkuyu,26.12.2024,2024-12-26 09:30:00,2024-12-26 17:30:00,NEVŞEHİR-1 İŞLETMESİ,38.3743882,34.7336187
NEVSEHIR,Derinkuyu,26.12.2024,2024-12-26 09:30:00,2024-12-26 17:30:00,NEVŞEHİR-1 İŞLETMESİ,38.3743882,34.7336187
NEVSEHIR,Nevşehir Merkez,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,NEVŞEHİR-1 İŞLETMESİ,38.6250389,34.7150685
NEVSEHIR,Nevşehir Merkez,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,NEVŞEHİR-1 İŞLETMESİ,38.6250389,34.7150685
NEVSEHIR,Nevşehir Merkez,26.12.2024,2024-12-26 12:00:00,2024-12-26 14:00:00,NEVŞEHİR-1 İŞLETMESİ,38.6250389,34.7150685
NEVSEHIR,Nevşehir Merkez,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,NEVŞEHİR-1 İŞLETMESİ,38.6250389,34.7150685
NEVSEHIR,Avanos,26.12.2024,2024-12-26 10:00:00,2024-12-26 10:30:00,ÜRGÜP İŞLETMESİ,38.7187371,34.8468663
NEVSEHIR,Acıgöl,26.12.2024,2024-12-26 13:30:00,2024-12-26 17:30:00,NEVŞEHİR-1 İŞLETMESİ,38.5501551,34.508966
NIĞDE,Niğde Merkez,26.12.2024,2024-12-26 10:00:00,2024-12-26 15:00:00,NİĞDE-2 İŞLETMESİ,37.969849,34.6764495
NIĞDE,Niğde Merkez,26.12.2024,2024-12-26 10:00:00,2024-12-26 12:00:00,NİĞDE-1 İŞLETMESİ,37.969849,34.6764495
NIĞDE,Niğde Merkez,26.12.2024,2024-12-26 12:00:00,2024-12-26 14:00:00,NİĞDE-2 İŞLETMESİ,37.969849,34.6764495
NIĞDE,Niğde Merkez,26.12.2024,2024-12-26 10:00:00,2024-12-26 14:00:00,NİĞDE-2 İŞLETMESİ,37.969849,34.6764495
SAKARYA,Kaynarca,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00, DUDUKÖY KÖYÜ DUDUKÖY MAH. HATİPLER MAH. KARAÇALI KÖYÜ KARAÇALI MAH. KERTİL KÖYÜ KERTİL MAH. ORTA MAH. PINARDÜZÜ KÖYÜ PINARDÜZÜ MAH. TOPÇU KÖYÜ TOPÇU MAH. UGURLU KÖYÜ UGURLU MAH. UĞURLU MAH.,41.0340469,30.3055351
SAKARYA,Kaynarca,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00, UGURLU KÖYÜ UGURLU MAH. UĞURLU KÖYÜ UĞURLU MAH.,41.0340469,30.3055351
SAKARYA,Sapanca,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00, AKÇAY KÖYÜ AKÇAY MAH. FEVZIYE KÖYÜ FEVZIYE MAH. FEVZİYE KÖYÜ FEVZİYE MAH. MEMNUNIYE KÖYÜ SÜKRIYE KÖYÜ SÜKRIYE MAH. ŞÜKRİYE KÖYÜ ŞÜKRİYE MAH.,40.6916134,30.2673835
SIVAS,Divriği,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,DİVRİĞİ,39.3713764,38.1178512
SIVAS,Yıldızeli,26.12.2024,2024-12-26 13:00:00,2024-12-26 17:30:00,YILDIZELİ,39.8667215,36.6016346
SIVAS,Yıldızeli,26.12.2024,2024-12-26 09:30:00,2024-12-26 13:00:00,YILDIZELİ,39.8667215,36.6016346
SIVAS,Gemerek,26.12.2024,2024-12-26 13:00:00,2024-12-26 15:30:00,GEMEREK,39.1831222,36.0711044
SIVAS,Merkez,26.12.2024,2024-12-26 11:00:00,2024-12-26 13:30:00,MERKEZ,39.79126,36.381214
SIVAS,Merkez,26.12.2024,2024-12-26 13:00:00,2024-12-26 15:30:00,MERKEZ,39.79126,36.381214
SIVAS,Merkez,26.12.2024,2024-12-26 14:30:00,2024-12-26 17:00:00,MERKEZ,39.79126,36.381214
SIVAS,Merkez,26.12.2024,2024-12-26 14:00:00,2024-12-26 16:00:00,MERKEZ,39.79126,36.381214
SIVAS,Şarkışla,26.12.2024,2024-12-26 15:00:00,2024-12-26 17:30:00,ŞARKIŞLA,39.3504952,36.4097977
SIVAS,Suşehri,26.12.2024,2024-12-26 12:00:00,2024-12-26 14:00:00,SUŞEHRİ,40.1627343,38.0855664
TOKAT,Reşadiye,26.12.2024,2024-12-26 09:00:00,2024-12-26 15:00:00,REŞADİYE,40.3920693,37.3383223
TOKAT,Turhal,26.12.2024,2024-12-26 00:00:00,2024-12-26 02:00:00,TURHAL,40.3868287,36.0838319
TOKAT,Tokat Merkez,26.12.2024,2024-12-26 14:00:00,2024-12-26 14:30:00,MERKEZ,40.3233534,36.552162
TOKAT,Tokat Merkez,26.12.2024,2024-12-26 09:30:00,2024-12-26 10:00:00,MERKEZ,40.3233534,36.552162
TOKAT,Tokat Merkez,26.12.2024,2024-12-26 11:00:00,2024-12-26 11:30:00,MERKEZ,40.3233534,36.552162
TOKAT,Tokat Merkez,26.12.2024,2024-12-26 13:00:00,2024-12-26 13:30:00,MERKEZ,40.3233534,36.552162
TOKAT,Tokat Merkez,26.12.2024,2024-12-26 10:00:00,2024-12-26 10:30:00,MERKEZ,40.3233534,36.552162
TOKAT,Tokat Merkez,26.12.2024,2024-12-26 09:00:00,2024-12-26 09:30:00,MERKEZ,40.3233534,36.552162
TOKAT,Tokat Merkez,26.12.2024,2024-12-26 08:30:00,2024-12-26 09:00:00,MERKEZ,40.3233534,36.552162
TOKAT,Tokat Merkez,26.12.2024,2024-12-26 13:00:00,2024-12-26 13:30:00,MERKEZ,40.3233534,36.552162
TOKAT,Tokat Merkez,26.12.2024,2024-12-26 14:00:00,2024-12-26 14:30:00,MERKEZ,40.3233534,36.552162
TOKAT,Tokat Merkez,26.12.2024,2024-12-26 14:30:00,2024-12-26 15:00:00,MERKEZ,40.3233534,36.552162
TOKAT,Tokat Merkez,26.12.2024,2024-12-26 10:30:00,2024-12-26 11:00:00,MERKEZ,40.3233534,36.552162
TOKAT,Tokat Merkez,26.12.2024,2024-12-26 11:00:00,2024-12-26 12:00:00,MERKEZ,40.3233534,36.552162
TOKAT,Tokat Merkez,26.12.2024,2024-12-26 08:30:00,2024-12-26 09:00:00,MERKEZ,40.3233534,36.552162
TOKAT,Tokat Merkez,26.12.2024,2024-12-26 09:00:00,2024-12-26 09:30:00,MERKEZ,40.3233534,36.552162
TOKAT,Tokat Merkez,26.12.2024,2024-12-26 09:30:00,2024-12-26 10:00:00,MERKEZ,40.3233534,36.552162
TOKAT,Tokat Merkez,26.12.2024,2024-12-26 11:30:00,2024-12-26 12:00:00,MERKEZ,40.3233534,36.552162
TOKAT,Tokat Merkez,26.12.2024,2024-12-26 10:00:00,2024-12-26 10:30:00,MERKEZ,40.3233534,36.552162
TOKAT,Turhal,26.12.2024,2024-12-26 00:00:00,2024-12-26 02:00:00,TURHAL,40.3868287,36.0838319
YALOVA,Altınova,26.12.2024,2024-12-26 13:30:00,2024-12-26 18:30:00,ALTINOVA,40.6963485,29.5099438
YALOVA,Yalova Merkez,26.12.2024,2024-12-26 14:00:00,2024-12-26 15:00:00,MERKEZ,40.6582529,29.2699916
YALOVA,Çınarcık,26.12.2024,2024-12-26 11:30:00,2024-12-26 12:30:00,ÇINARCIK,40.6434005,29.1193017
YOZGAT,Sarıkaya,26.12.2024,2024-12-26 10:00:00,2024-12-26 11:00:00,SARIKAYA,39.4935902,35.3755098
YOZGAT,Sarıkaya,26.12.2024,2024-12-26 11:00:00,2024-12-26 16:00:00,SARIKAYA,39.4935902,35.3755098
YOZGAT,Akdağmadeni,26.12.2024,2024-12-26 09:00:00,2024-12-26 17:00:00,AKDAĞMADENİ,39.6612219,35.8805457
YOZGAT,Sorgun,26.12.2024,2024-12-26 09:00:00,2024-12-26 12:00:00,SORGUN,39.8098675,35.1854305
YOZGAT,Boğazlıyan,26.12.2024,2024-12-26 13:00:00,2024-12-26 14:00:00,BOĞAZLIYAN,39.191259,35.2462844
YOZGAT,Yozgat Merkez,26.12.2024,2024-12-26 08:30:00,2024-12-26 17:30:00,MERKEZ,,
