Şehir,İlçe Adı,Tarih,Kesinti Sayısı,Latitude,Longitude
ADANA,Aladağ,27.02.2026,3,,
ADANA,Ceyhan,27.02.2026,16,,
ADANA,Feke,27.02.2026,12,,
ADANA,Karaisalı,27.02.2026,26,,
ADANA,Karataş,27.02.2026,10,,
ADANA,Kozan,27.02.2026,35,,
ADANA,Pozantı,27.02.2026,4,,
ADANA,Saimbeyli,27.02.2026,3,,
ADANA,Sarıçam,27.02.2026,19,,
ADANA,Seyhan,27.02.2026,24,,
ADANA,Tufanbeyli,27.02.2026,3,,
ADANA,Yumurtalık,27.02.2026,2,,
ADANA,Yüreğir,27.02.2026,18,,
ADANA,Çukurova,27.02.2026,6,,
ADANA,İmamoğlu,27.02.2026,3,,
ADIYAMAN,Adıyaman Merkez,27.02.2026,2,,
ADIYAMAN,Besni,27.02.2026,1,,
ADIYAMAN,Gölbaşı,27.02.2026,1,,
ADIYAMAN,Samsat,27.02.2026,1,,
ADIYAMAN,Sincik,27.02.2026,1,,
ADIYAMAN,Tut,27.02.2026,3,,
ANKARA,Akyurt,27.02.2026,5,,
ANKARA,Altındağ,27.02.2026,13,,
ANKARA,Ayaş,27.02.2026,3,,
ANKARA,Bala,27.02.2026,4,,
ANKARA,Beypazarı,27.02.2026,3,,
ANKARA,Elmadağ,27.02.2026,2,,
ANKARA,Etimesgut,27.02.2026,3,,
ANKARA,Gölbaşı,27.02.2026,11,,
ANKARA,Haymana,27.02.2026,1,,
ANKARA,Kalecik,27.02.2026,2,,
ANKARA,Kazan,27.02.2026,5,,
ANKARA,Keçiören,27.02.2026,6,,
ANKARA,Kızılcahamam,27.02.2026,4,,
ANKARA,Mamak,27.02.2026,5,,
ANKARA,Nallıhan,27.02.2026,5,,
ANKARA,Polatlı,27.02.2026,6,,
ANKARA,Pursaklar,27.02.2026,4,,
ANKARA,Sincan,27.02.2026,22,,
ANKARA,Yenimahalle,27.02.2026,12,,
ANKARA,Çamlıdere,27.02.2026,3,,
ANKARA,Çankaya,27.02.2026,16,,
ANKARA,Çubuk,27.02.2026,12,,
ANTALYA,Akseki,27.02.2026,5,,
ANTALYA,Aksu,27.02.2026,16,,
ANTALYA,Alanya,27.02.2026,73,,
ANTALYA,Demre,27.02.2026,3,,
ANTALYA,Döşemealtı,27.02.2026,12,,
ANTALYA,Elmalı,27.02.2026,1,,
ANTALYA,Finike,27.02.2026,7,,
ANTALYA,Gazipaşa,27.02.2026,43,,
ANTALYA,Gündoğmuş,27.02.2026,9,,
ANTALYA,Kaş,27.02.2026,10,,
ANTALYA,Kemer,27.02.2026,4,,
ANTALYA,Kepez,27.02.2026,9,,
ANTALYA,Konyaaltı,27.02.2026,1,,
ANTALYA,Korkuteli,27.02.2026,2,,
ANTALYA,Kumluca,27.02.2026,10,,
ANTALYA,Manavgat,27.02.2026,35,,
ANTALYA,Muratpaşa,27.02.2026,6,,
ANTALYA,Serik,27.02.2026,32,,
ANTALYA,İbradı,27.02.2026,7,,
BALIKESIR,Ayvalık,27.02.2026,1,,
BALIKESIR,Balya,27.02.2026,1,,
BALIKESIR,Balıkesir Merkez,27.02.2026,7,,
BALIKESIR,Bandırma,27.02.2026,5,,
BALIKESIR,Bigadiç,27.02.2026,2,,
BALIKESIR,Burhaniye,27.02.2026,1,,
BALIKESIR,Edremit,27.02.2026,5,,
BALIKESIR,Erdek,27.02.2026,1,,
BALIKESIR,Gömeç,27.02.2026,2,,
BALIKESIR,Havran,27.02.2026,1,,
BALIKESIR,Manyas,27.02.2026,1,,
BALIKESIR,Susurluk,27.02.2026,1,,
BALIKESIR,Sındırgı,27.02.2026,1,,
BARTIN,Amasra,27.02.2026,3,,
BARTIN,Bartın Merkez,27.02.2026,44,,
BARTIN,Ulus,27.02.2026,50,,
BURDUR,Bucak,27.02.2026,4,,
BURDUR,Burdur Merkez,27.02.2026,1,,
BURDUR,Gölhisar,27.02.2026,1,,
BURDUR,Kemer,27.02.2026,1,,
BURDUR,Tefenni,27.02.2026,1,,
BURDUR,Yeşilova,27.02.2026,1,,
BURDUR,Çavdır,27.02.2026,1,,
BURDUR,Çeltikçi,27.02.2026,3,,
BURSA,Büyükorhan,27.02.2026,1,,
BURSA,Gemlik,27.02.2026,1,,
BURSA,Gürsu,27.02.2026,10,,
BURSA,Karacabey,27.02.2026,8,,
BURSA,Mudanya,27.02.2026,5,,
BURSA,Mustafakemalpaşa,27.02.2026,4,,
BURSA,Nilüfer,27.02.2026,8,,
BURSA,Orhangazi,27.02.2026,1,,
BURSA,Osmangazi,27.02.2026,16,,
BURSA,Yenişehir,27.02.2026,1,,
BURSA,Yıldırım,27.02.2026,5,,
BURSA,İnegöl,27.02.2026,4,,
BURSA,İznik,27.02.2026,1,,
CANAKKALE,Ayvacık,27.02.2026,6,,
CANAKKALE,Bayramiç,27.02.2026,2,,
CANAKKALE,Biga,27.02.2026,4,,
CANAKKALE,Eceabat,27.02.2026,5,,
CANAKKALE,Ezine,27.02.2026,3,,
CANAKKALE,Gelibolu,27.02.2026,2,,
CANAKKALE,Lapseki,27.02.2026,1,,
CANAKKALE,Yenice,27.02.2026,1,,
CANAKKALE,Çanakkale Merkez,27.02.2026,2,,
CANKIRI,Atkaracalar,27.02.2026,4,,
CANKIRI,Bayramören,27.02.2026,5,,
CANKIRI,Eldivan,27.02.2026,3,,
CANKIRI,Korgun,27.02.2026,4,,
CANKIRI,Kurşunlu,27.02.2026,8,,
CANKIRI,Orta,27.02.2026,1,,
CANKIRI,Yapraklı,27.02.2026,2,,
CANKIRI,Çankırı Merkez,27.02.2026,9,,
CANKIRI,Çerkeş,27.02.2026,2,,
CANKIRI,Şabanözü,27.02.2026,6,,
GAZIANTEP,Araban,27.02.2026,2,,
GAZIANTEP,Karkamış,27.02.2026,2,,
GAZIANTEP,Nizip,27.02.2026,5,,
GAZIANTEP,Nurdağı,27.02.2026,5,,
GAZIANTEP,Oğuzeli,27.02.2026,16,,
GAZIANTEP,Yavuzeli,27.02.2026,3,,
GAZIANTEP,İslahiye,27.02.2026,9,,
GAZIANTEP,Şahinbey,27.02.2026,45,,
GAZIANTEP,Şehitkamil,27.02.2026,61,,
HATAY,Altınözü,27.02.2026,15,,
HATAY,Antakya,27.02.2026,76,,
HATAY,Arsuz,27.02.2026,5,,
HATAY,Belen,27.02.2026,2,,
HATAY,Defne,27.02.2026,13,,
HATAY,Dörtyol,27.02.2026,6,,
HATAY,Erzin,27.02.2026,4,,
HATAY,Hassa,27.02.2026,18,,
HATAY,Kumlu,27.02.2026,2,,
HATAY,Kırıkhan,27.02.2026,22,,
HATAY,Reyhanlı,27.02.2026,10,,
HATAY,Samandağ,27.02.2026,34,,
HATAY,Yayladağı,27.02.2026,9,,
HATAY,İskenderun,27.02.2026,3,,
ISPARTA,Aksu,27.02.2026,2,,
ISPARTA,Eğirdir,27.02.2026,3,,
ISPARTA,Isparta Merkez,27.02.2026,1,,
ISPARTA,Keçiborlu,27.02.2026,2,,
ISPARTA,Senirkent,27.02.2026,1,,
ISPARTA,Yalvaç,27.02.2026,1,,
ISPARTA,Şarkikaraağaç,27.02.2026,2,,
ISTANBUL,Arnavutköy,27.02.2026,12,,
ISTANBUL,Ataşehir,27.02.2026,4,,
ISTANBUL,Avcılar,27.02.2026,9,,
ISTANBUL,Bahçelievler,27.02.2026,3,,
ISTANBUL,Bakırköy,27.02.2026,5,,
ISTANBUL,Bayrampaşa,27.02.2026,4,,
ISTANBUL,Bağcılar,27.02.2026,3,,
ISTANBUL,Başakşehir,27.02.2026,3,,
ISTANBUL,Beykoz,27.02.2026,5,,
ISTANBUL,Beylikdüzü,27.02.2026,12,,
ISTANBUL,Beyoğlu,27.02.2026,5,,
ISTANBUL,Beşiktaş,27.02.2026,13,,
ISTANBUL,Büyükçekmece,27.02.2026,4,,
ISTANBUL,Esenler,27.02.2026,9,,
ISTANBUL,Esenyurt,27.02.2026,16,,
ISTANBUL,Eyüp,27.02.2026,6,,
ISTANBUL,Fatih,27.02.2026,6,,
ISTANBUL,Gaziosmanpaşa,27.02.2026,6,,
ISTANBUL,Güngören,27.02.2026,2,,
ISTANBUL,Kadıköy,27.02.2026,15,,
ISTANBUL,Kartal,27.02.2026,4,,
ISTANBUL,Kağıthane,27.02.2026,11,,
ISTANBUL,Küçükçekmece,27.02.2026,17,,
ISTANBUL,Maltepe,27.02.2026,8,,
ISTANBUL,Pendik,27.02.2026,12,,
ISTANBUL,Sancaktepe,27.02.2026,4,,
ISTANBUL,Sarıyer,27.02.2026,4,,
ISTANBUL,Silivri,27.02.2026,10,,
ISTANBUL,Sultanbeyli,27.02.2026,7,,
ISTANBUL,Sultangazi,27.02.2026,13,,
ISTANBUL,Tuzla,27.02.2026,4,,
ISTANBUL,Zeytinburnu,27.02.2026,2,,
ISTANBUL,Çatalca,27.02.2026,1,,
ISTANBUL,Çekmeköy,27.02.2026,4,,
ISTANBUL,Ümraniye,27.02.2026,11,,
ISTANBUL,Üsküdar,27.02.2026,6,,
ISTANBUL,Şişli,27.02.2026,11,,
KAHRAMANMARAS,Afşin,27.02.2026,1,,
KAHRAMANMARAS,Dulkadiroğlu,27.02.2026,5,,
KAHRAMANMARAS,Elbistan,27.02.2026,2,,
KAHRAMANMARAS,Nurhak,27.02.2026,2,,
KAHRAMANMARAS,Onikişubat,27.02.2026,2,,
KAHRAMANMARAS,Pazarcık,27.02.2026,1,,
KAHRAMANMARAS,Türkoğlu,27.02.2026,2,,
KAHRAMANMARAS,Çağlayancerit,27.02.2026,1,,
KARABÜK,Eflani,27.02.2026,6,,
KARABÜK,Eskipazar,27.02.2026,1,,
KARABÜK,Karabük Merkez,27.02.2026,3,,
KARABÜK,Safranbolu,27.02.2026,5,,
KARABÜK,Yenice,27.02.2026,26,,
KASTAMONU,Araç,27.02.2026,6,,
KASTAMONU,Azdavay,27.02.2026,9,,
KASTAMONU,Bozkurt,27.02.2026,11,,
KASTAMONU,Cide,27.02.2026,30,,
KASTAMONU,Daday,27.02.2026,2,,
KASTAMONU,Devrekani,27.02.2026,7,,
KASTAMONU,Doğanyurt,27.02.2026,1,,
KASTAMONU,Hanönü,27.02.2026,2,,
KASTAMONU,Kastamonu Merkez,27.02.2026,6,,
KASTAMONU,Küre,27.02.2026,10,,
KASTAMONU,Pınarbaşı,27.02.2026,20,,
KASTAMONU,Taşköprü,27.02.2026,4,,
KASTAMONU,Tosya,27.02.2026,9,,
KASTAMONU,Çatalzeytin,27.02.2026,5,,
KASTAMONU,İhsangazi,27.02.2026,1,,
KASTAMONU,İnebolu,27.02.2026,19,,
KASTAMONU,Şenpazar,27.02.2026,17,,
KILIS,Kilis Merkez,27.02.2026,4,,
KILIS,Musabeyli,27.02.2026,1,,
KILIS,Polateli,27.02.2026,1,,
KIRIKKALE,Bahşili,27.02.2026,1,,
KIRIKKALE,Balışeyh,27.02.2026,4,,
KIRIKKALE,Delice,27.02.2026,4,,
KIRIKKALE,Karakeçili,27.02.2026,1,,
KIRIKKALE,Keskin,27.02.2026,2,,
KIRIKKALE,Kırıkkale Merkez,27.02.2026,11,,
KIRIKKALE,Sulakyurt,27.02.2026,1,,
KIRIKKALE,Yahşihan,27.02.2026,2,,
KIRIKKALE,Çelebi,27.02.2026,1,,
MERSIN,Akdeniz,27.02.2026,11,,
MERSIN,Anamur,27.02.2026,10,,
MERSIN,Aydıncık,27.02.2026,14,,
MERSIN,Bozyazı,27.02.2026,1,,
MERSIN,Erdemli,27.02.2026,39,,
MERSIN,Gülnar,27.02.2026,16,,
MERSIN,Mezitli,27.02.2026,7,,
MERSIN,Mut,27.02.2026,18,,
MERSIN,Silifke,27.02.2026,43,,
MERSIN,Tarsus,27.02.2026,9,,
MERSIN,Toroslar,27.02.2026,15,,
MERSIN,Yenişehir,27.02.2026,6,,
MERSIN,Çamlıyayla,27.02.2026,1,,
OSMANIYE,Bahçe,27.02.2026,1,,
OSMANIYE,Düziçi,27.02.2026,7,,
OSMANIYE,Hasanbeyli,27.02.2026,1,,
OSMANIYE,Kadirli,27.02.2026,18,,
OSMANIYE,Sumbas,27.02.2026,7,,
SIVAS,Akıncılar,27.02.2026,1,,
SIVAS,Divriği,27.02.2026,46,,
SIVAS,Doğanşar,27.02.2026,1,,
SIVAS,Gürün,27.02.2026,3,,
SIVAS,Kangal,27.02.2026,7,,
SIVAS,Koyulhisar,27.02.2026,1,,
SIVAS,Merkez,27.02.2026,18,,
SIVAS,Suşehri,27.02.2026,2,,
SIVAS,Ulaş,27.02.2026,4,,
SIVAS,Yıldızeli,27.02.2026,7,,
SIVAS,Zara,27.02.2026,5,,
SIVAS,İmranlı,27.02.2026,9,,
SIVAS,Şarkışla,27.02.2026,1,,
TOKAT,Artova,27.02.2026,1,,
TOKAT,Başçiftlik,27.02.2026,1,,
TOKAT,Erbaa,27.02.2026,11,,
TOKAT,Niksar,27.02.2026,13,,
TOKAT,Pazar,27.02.2026,1,,
TOKAT,Reşadiye,27.02.2026,5,,
TOKAT,Tokat Merkez,27.02.2026,12,,
TOKAT,Turhal,27.02.2026,2,,
TOKAT,Zile,27.02.2026,3,,
YALOVA,Altınova,27.02.2026,2,,
YALOVA,Yalova Merkez,27.02.2026,3,,
YOZGAT,Akdağmadeni,27.02.2026,4,,
YOZGAT,Aydıncık,27.02.2026,1,,
YOZGAT,Boğazlıyan,27.02.2026,1,,
YOZGAT,Sarıkaya,27.02.2026,1,,
YOZGAT,Sorgun,27.02.2026,3,,
YOZGAT,Yozgat Merkez,27.02.2026,4,,
YOZGAT,Çekerek,27.02.2026,2,,
ZONGULDAK,Alaplı,27.02.2026,6,,
ZONGULDAK,Devrek,27.02.2026,8,,
ZONGULDAK,Ereğli,27.02.2026,14,,
ZONGULDAK,Gökçebey,27.02.2026,11,,
ZONGULDAK,Kilimli,27.02.2026,1,,
ZONGULDAK,Kozlu,27.02.2026,7,,
ZONGULDAK,Zonguldak Merkez,27.02.2026,6,,
ZONGULDAK,Çaycuma,27.02.2026,7,,
